subjID,exptPart,trialNumber,roleCurrent,diceSides,trueRoll,reportedRoll,compLie,compUnifLie,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,trialTime
sona-36572,trial,31,bullshitDetector,10,3,7,7,False,True,5,-5,126,94,5821.05094267381,2822,,-1,-1,-1,10834
sona-36572,trial,32,bullshitter,10,6,10,7,False,False,10,0,136,94,2163.817396012165,27947,,-1,-1,-1,26744
sona-36572,trial,33,bullshitDetector,10,4,1,7,True,True,5,-5,141,89,6958.827522278032,4000,,-1,-1,-1,14413
sona-36572,trial,34,bullshitter,10,6,6,7,False,False,6,4,147,93,3150.0315577454917,30482,,-1,-1,-1,33192
sona-36572,trial,35,bullshitDetector,10,0,3,3,False,False,7,3,154,96,7008.08711142626,19500,,-1,-1,-1,29364
sona-36572,trial,36,bullshitter,10,7,6,3,False,False,6,4,160,100,2346.6919184617554,37202,What number did you actually roll?,7,7,2532,21890
sona-36572,trial,37,bullshitDetector,10,0,4,4,False,True,5,-5,165,95,5396.414462087846,56700,,-1,-1,-1,73245
sona-36572,trial,38,bullshitter,10,10,10,4,False,False,10,0,175,95,2791.37817924708,79903,What number did you actually roll?,10,10,3588,21936
sona-36572,trial,39,bullshitDetector,10,2,2,1,False,False,8,2,183,97,5719.726844754503,11261,,-1,-1,-1,47304
sona-36572,trial,40,bullshitter,10,1,1,1,False,True,1,4,184,101,2425.094456379813,62417,,-1,-1,-1,25561
sona-36572,trial,41,bullshitDetector,10,5,3,1,True,True,5,-5,189,96,5294.276037762855,7197,,-1,-1,-1,14219
